fecha;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
2023-04-19;1.15969;1.21123;1.24258;1.25304;1.25737;1.22672;1.14395;1.0496;1.27437;1.05282;1.01876;1.03379;1.02699;1.00429;1.17194;1.22804;1.27465;1.29419;1.11761;1.1281;1.12489;1.11702;1.3335;1.39188
2023-04-20;1.18606;1.2335;1.26354;1.275;1.28706;1.27012;1.20563;1.0918;1.31059;1.07789;1.05069;1.04253;1.02858;1.00077;1.14495;1.20341;1.24309;1.26607;1.09829;1.12025;1.14052;1.11733;1.33225;1.38643
2023-04-21;1.1972;1.24213;1.26912;1.27721;1.27912;1.26287;1.17519;1.09738;1.30987;1.05459;1.02806;1.02264;1.03193;1.01282;1.16633;1.21175;1.25189;1.28012;1.11003;1.13119;1.16307;1.16005;1.37776;1.44257
2023-04-22;1.21612;1.27472;1.30538;1.31821;1.33003;1.33143;1.29146;1.22916;1.12535;1.01573;0.98783;0.97949;0.97207;0.95649;0.96261;1.02495;1.07076;1.08496;1.098;1.13057;1.16584;1.14412;1.18306;1.23117
2023-04-23;1.29795;1.34624;1.39717;1.40572;1.3977;1.39074;1.35078;1.28589;1.19125;1.06977;1.0149;1.00222;1.00171;0.97551;0.97739;1.03086;1.06546;1.08744;1.11153;1.12621;1.13172;1.09752;1.1389;1.18715
2023-04-24;1.2466;1.31244;1.33308;1.33953;1.33564;1.28777;1.17598;1.07587;1.28271;1.02798;0.98165;0.99798;0.99309;0.97161;1.13468;1.17408;1.23086;1.25499;1.10209;1.12611;1.15229;1.12992;1.3396;1.40598
2023-04-25;1.18451;1.23683;1.26555;1.28002;1.27687;1.24217;1.13838;1.04054;1.263;1.0321;1.00055;0.98865;0.97762;0.96347;1.10743;1.15751;1.19496;1.21297;1.06858;1.10186;1.10297;1.08723;1.30367;1.36316
2023-04-26;1.15969;1.21123;1.24258;1.25304;1.25737;1.22672;1.14395;1.0496;1.27437;1.05282;1.01876;1.03379;1.02699;1.00429;1.17194;1.22804;1.27465;1.29419;1.11761;1.1281;1.12489;1.11702;1.3335;1.39188
2023-04-27;1.18606;1.2335;1.26354;1.275;1.28706;1.27012;1.20563;1.0918;1.31059;1.07789;1.05069;1.04253;1.02858;1.00077;1.14495;1.20341;1.24309;1.26607;1.09829;1.12025;1.14052;1.11733;1.33225;1.38643
2023-04-28;1.1972;1.24213;1.26912;1.27721;1.27912;1.26287;1.17519;1.09738;1.30987;1.05459;1.02806;1.02264;1.03193;1.01282;1.16633;1.21175;1.25189;1.28012;1.11003;1.13119;1.16307;1.16005;1.37776;1.44257
2023-04-29;1.21612;1.27472;1.30538;1.31821;1.33003;1.33143;1.29146;1.22916;1.12535;1.01573;0.98783;0.97949;0.97207;0.95649;0.96261;1.02495;1.07076;1.08496;1.098;1.13057;1.16584;1.14412;1.18306;1.23117
2023-04-30;1.29795;1.34624;1.39717;1.40572;1.3977;1.39074;1.35078;1.28589;1.19125;1.06977;1.0149;1.00222;1.00171;0.97551;0.97739;1.03086;1.06546;1.08744;1.11153;1.12621;1.13172;1.09752;1.1389;1.18715
2023-05-01;1.0702;1.12855;1.17798;1.20636;1.22777;1.24663;1.24056;1.23885;1.16078;1.03409;0.96264;0.93184;0.95878;0.91233;0.89611;1.00294;1.04272;1.04636;1.07198;1.07378;1.0702;1.03657;1.05939;1.11153
2023-05-02;0.98445;1.01606;1.03537;1.03554;1.03609;1.01686;0.97402;0.90557;1.08383;0.90066;0.89609;0.91007;0.90263;0.88196;1.02383;1.06365;1.09712;1.11204;0.93884;0.96199;0.96484;0.9518;1.12932;1.17974
2023-05-03;0.9922;1.02157;1.04067;1.043;1.03949;1.02071;0.95944;0.90178;1.09573;0.90892;0.90454;0.91317;0.90448;0.88505;1.03732;1.07622;1.09299;1.09234;0.95255;0.9723;0.99957;1.00267;1.18979;1.23963
2023-05-04;1.00764;1.03007;1.05303;1.05772;1.05207;1.01783;0.95153;0.89972;1.07374;0.88201;0.88672;0.90219;0.89426;0.8811;1.04316;1.08323;1.10846;1.12619;0.96594;0.97432;0.99198;0.99933;1.19009;1.21862
2023-05-05;0.98983;1.01873;1.03902;1.04148;1.03482;1.01978;0.95523;0.89499;1.06485;0.88895;0.88457;0.89197;0.90385;0.88408;1.04684;1.07338;1.07988;1.08317;0.9455;0.97918;1.01694;1.02394;1.21373;1.22512
2023-05-06;1.01662;1.03962;1.04564;1.05888;1.05946;1.05495;1.03;0.9839;0.87309;0.82303;0.80022;0.80649;0.80945;0.80545;0.81253;0.86043;0.88815;0.91239;0.93218;0.96688;1.00569;1.01706;1.04256;1.07101
2023-05-07;1.06417;1.09056;1.10911;1.11271;1.10707;1.10785;1.09047;1.06352;0.94176;0.85223;0.78011;0.77607;0.78144;0.7753;0.78637;0.83746;0.8779;0.91412;0.94714;0.95458;0.94141;0.9178;0.94407;0.9667
2023-05-08;1.01912;1.05334;1.08109;1.08067;1.06836;1.03853;0.97458;0.91122;1.08617;0.89759;0.88222;0.88658;0.87811;0.86749;1.00079;1.05854;1.10466;1.11648;0.95811;0.97158;0.96493;0.96109;1.14175;1.18777
2023-05-09;0.98445;1.01606;1.03537;1.03554;1.03609;1.01686;0.97402;0.90557;1.08383;0.90066;0.89609;0.91007;0.90263;0.88196;1.02383;1.06365;1.09712;1.11204;0.93884;0.96199;0.96484;0.9518;1.12932;1.17974
2023-05-10;0.9922;1.02157;1.04067;1.043;1.03949;1.02071;0.95944;0.90178;1.09573;0.90892;0.90454;0.91317;0.90448;0.88505;1.03732;1.07622;1.09299;1.09234;0.95255;0.9723;0.99957;1.00267;1.18979;1.23963
2023-05-11;1.00764;1.03007;1.05303;1.05772;1.05207;1.01783;0.95153;0.89972;1.07374;0.88201;0.88672;0.90219;0.89426;0.8811;1.04316;1.08323;1.10846;1.12619;0.96594;0.97432;0.99198;0.99933;1.19009;1.21862
2023-05-12;0.98983;1.01873;1.03902;1.04148;1.03482;1.01978;0.95523;0.89499;1.06485;0.88895;0.88457;0.89197;0.90385;0.88408;1.04684;1.07338;1.07988;1.08317;0.9455;0.97918;1.01694;1.02394;1.21373;1.22512
2023-05-13;1.01662;1.03962;1.04564;1.05888;1.05946;1.05495;1.03;0.9839;0.87309;0.82303;0.80022;0.80649;0.80945;0.80545;0.81253;0.86043;0.88815;0.91239;0.93218;0.96688;1.00569;1.01706;1.04256;1.07101
2023-05-14;1.06417;1.09056;1.10911;1.11271;1.10707;1.10785;1.09047;1.06352;0.94176;0.85223;0.78011;0.77607;0.78144;0.7753;0.78637;0.83746;0.8779;0.91412;0.94714;0.95458;0.94141;0.9178;0.94407;0.9667
2023-05-15;1.01912;1.05334;1.08109;1.08067;1.06836;1.03853;0.97458;0.91122;1.08617;0.89759;0.88222;0.88658;0.87811;0.86749;1.00079;1.05854;1.10466;1.11648;0.95811;0.97158;0.96493;0.96109;1.14175;1.18777
2023-05-16;0.98445;1.01606;1.03537;1.03554;1.03609;1.01686;0.97402;0.90557;1.08383;0.90066;0.89609;0.91007;0.90263;0.88196;1.02383;1.06365;1.09712;1.11204;0.93884;0.96199;0.96484;0.9518;1.12932;1.17974
2023-05-17;0.9922;1.02157;1.04067;1.043;1.03949;1.02071;0.95944;0.90178;1.09573;0.90892;0.90454;0.91317;0.90448;0.88505;1.03732;1.07622;1.09299;1.09234;0.95255;0.9723;0.99957;1.00267;1.18979;1.23963
2023-05-18;1.00764;1.03007;1.05303;1.05772;1.05207;1.01783;0.95153;0.89972;1.07374;0.88201;0.88672;0.90219;0.89426;0.8811;1.04316;1.08323;1.10846;1.12619;0.96594;0.97432;0.99198;0.99933;1.19009;1.21862
2023-05-19;0.98983;1.01873;1.03902;1.04148;1.03482;1.01978;0.95523;0.89499;1.06485;0.88895;0.88457;0.89197;0.90385;0.88408;1.04684;1.07338;1.07988;1.08317;0.9455;0.97918;1.01694;1.02394;1.21373;1.22512
2023-05-20;1.01662;1.03962;1.04564;1.05888;1.05946;1.05495;1.03;0.9839;0.87309;0.82303;0.80022;0.80649;0.80945;0.80545;0.81253;0.86043;0.88815;0.91239;0.93218;0.96688;1.00569;1.01706;1.04256;1.07101
2023-05-21;1.06417;1.09056;1.10911;1.11271;1.10707;1.10785;1.09047;1.06352;0.94176;0.85223;0.78011;0.77607;0.78144;0.7753;0.78637;0.83746;0.8779;0.91412;0.94714;0.95458;0.94141;0.9178;0.94407;0.9667
2023-05-22;1.01912;1.05334;1.08109;1.08067;1.06836;1.03853;0.97458;0.91122;1.08617;0.89759;0.88222;0.88658;0.87811;0.86749;1.00079;1.05854;1.10466;1.11648;0.95811;0.97158;0.96493;0.96109;1.14175;1.18777
2023-05-23;0.98445;1.01606;1.03537;1.03554;1.03609;1.01686;0.97402;0.90557;1.08383;0.90066;0.89609;0.91007;0.90263;0.88196;1.02383;1.06365;1.09712;1.11204;0.93884;0.96199;0.96484;0.9518;1.12932;1.17974
2023-05-24;0.9922;1.02157;1.04067;1.043;1.03949;1.02071;0.95944;0.90178;1.09573;0.90892;0.90454;0.91317;0.90448;0.88505;1.03732;1.07622;1.09299;1.09234;0.95255;0.9723;0.99957;1.00267;1.18979;1.23963
2023-05-25;1.00764;1.03007;1.05303;1.05772;1.05207;1.01783;0.95153;0.89972;1.07374;0.88201;0.88672;0.90219;0.89426;0.8811;1.04316;1.08323;1.10846;1.12619;0.96594;0.97432;0.99198;0.99933;1.19009;1.21862
2023-05-26;0.98983;1.01873;1.03902;1.04148;1.03482;1.01978;0.95523;0.89499;1.06485;0.88895;0.88457;0.89197;0.90385;0.88408;1.04684;1.07338;1.07988;1.08317;0.9455;0.97918;1.01694;1.02394;1.21373;1.22512
2023-05-27;1.01662;1.03962;1.04564;1.05888;1.05946;1.05495;1.03;0.9839;0.87309;0.82303;0.80022;0.80649;0.80945;0.80545;0.81253;0.86043;0.88815;0.91239;0.93218;0.96688;1.00569;1.01706;1.04256;1.07101
2023-05-28;1.06417;1.09056;1.10911;1.11271;1.10707;1.10785;1.09047;1.06352;0.94176;0.85223;0.78011;0.77607;0.78144;0.7753;0.78637;0.83746;0.8779;0.91412;0.94714;0.95458;0.94141;0.9178;0.94407;0.9667
2023-05-29;1.01912;1.05334;1.08109;1.08067;1.06836;1.03853;0.97458;0.91122;1.08617;0.89759;0.88222;0.88658;0.87811;0.86749;1.00079;1.05854;1.10466;1.11648;0.95811;0.97158;0.96493;0.96109;1.14175;1.18777
2023-05-30;0.98445;1.01606;1.03537;1.03554;1.03609;1.01686;0.97402;0.90557;1.08383;0.90066;0.89609;0.91007;0.90263;0.88196;1.02383;1.06365;1.09712;1.11204;0.93884;0.96199;0.96484;0.9518;1.12932;1.17974
2023-05-31;0.9922;1.02157;1.04067;1.043;1.03949;1.02071;0.95944;0.90178;1.09573;0.90892;0.90454;0.91317;0.90448;0.88505;1.03732;1.07622;1.09299;1.09234;0.95255;0.9723;0.99957;1.00267;1.18979;1.23963
2023-06-01;0.93241;0.95678;0.97981;0.97947;0.97913;0.96551;0.92119;0.86621;0.88199;0.8607;0.85127;0.85509;0.85626;0.84261;0.86008;0.87635;0.88073;0.88668;0.88925;0.91996;0.94246;0.93958;0.98131;1.00051
2023-06-02;0.94389;0.96596;0.9819;0.98113;0.97291;0.95102;0.90937;0.8553;0.86497;0.83237;0.81848;0.82076;0.82791;0.82157;0.84755;0.86198;0.87565;0.89;0.90037;0.93558;0.95729;0.96069;0.99137;1.00189
2023-06-03;0.94868;0.96315;0.97551;0.98177;0.98363;0.9853;0.978;0.9479;0.86975;0.82218;0.80399;0.80184;0.80107;0.79553;0.7912;0.82418;0.84386;0.86592;0.89983;0.94022;0.97833;0.97313;0.98092;1.00053
2023-06-04;1.01147;1.0263;1.0448;1.05171;1.04461;1.05049;1.04643;1.01004;0.92139;0.86551;0.82066;0.80855;0.81119;0.80017;0.80212;0.8323;0.85296;0.87114;0.89981;0.9259;0.94492;0.92005;0.91217;0.93006
2023-06-05;0.95815;0.98745;1.00701;1.01407;1.00891;0.97946;0.92081;0.86098;0.87244;0.84891;0.83649;0.83096;0.8249;0.8154;0.83378;0.8592;0.87709;0.88215;0.88078;0.90779;0.91507;0.89659;0.94493;0.96458
2023-06-06;0.92195;0.95076;0.97061;0.96992;0.95844;0.94778;0.90535;0.84592;0.86534;0.8494;0.83895;0.84053;0.83043;0.81602;0.83378;0.85857;0.87904;0.88489;0.89331;0.92199;0.91736;0.90856;0.97667;0.99013
2023-06-07;0.92184;0.94106;0.95505;0.96267;0.95805;0.93965;0.89609;0.84619;0.86502;0.84579;0.84253;0.8342;0.83751;0.82216;0.84351;0.86371;0.8741;0.88473;0.89143;0.91945;0.92975;0.92224;0.96856;0.98826
2023-06-08;0.93241;0.95678;0.97981;0.97947;0.97913;0.96551;0.92119;0.86621;0.88199;0.8607;0.85127;0.85509;0.85626;0.84261;0.86008;0.87635;0.88073;0.88668;0.88925;0.91996;0.94246;0.93958;0.98131;1.00051
2023-06-09;0.94389;0.96596;0.9819;0.98113;0.97291;0.95102;0.90937;0.8553;0.86497;0.83237;0.81848;0.82076;0.82791;0.82157;0.84755;0.86198;0.87565;0.89;0.90037;0.93558;0.95729;0.96069;0.99137;1.00189
2023-06-10;0.94868;0.96315;0.97551;0.98177;0.98363;0.9853;0.978;0.9479;0.86975;0.82218;0.80399;0.80184;0.80107;0.79553;0.7912;0.82418;0.84386;0.86592;0.89983;0.94022;0.97833;0.97313;0.98092;1.00053
2023-06-11;1.01147;1.0263;1.0448;1.05171;1.04461;1.05049;1.04643;1.01004;0.92139;0.86551;0.82066;0.80855;0.81119;0.80017;0.80212;0.8323;0.85296;0.87114;0.89981;0.9259;0.94492;0.92005;0.91217;0.93006
2023-06-12;0.95815;0.98745;1.00701;1.01407;1.00891;0.97946;0.92081;0.86098;0.87244;0.84891;0.83649;0.83096;0.8249;0.8154;0.83378;0.8592;0.87709;0.88215;0.88078;0.90779;0.91507;0.89659;0.94493;0.96458
2023-06-13;0.92195;0.95076;0.97061;0.96992;0.95844;0.94778;0.90535;0.84592;0.86534;0.8494;0.83895;0.84053;0.83043;0.81602;0.83378;0.85857;0.87904;0.88489;0.89331;0.92199;0.91736;0.90856;0.97667;0.99013
2023-06-14;0.92184;0.94106;0.95505;0.96267;0.95805;0.93965;0.89609;0.84619;0.86502;0.84579;0.84253;0.8342;0.83751;0.82216;0.84351;0.86371;0.8741;0.88473;0.89143;0.91945;0.92975;0.92224;0.96856;0.98826
2023-06-15;0.93241;0.95678;0.97981;0.97947;0.97913;0.96551;0.92119;0.86621;0.88199;0.8607;0.85127;0.85509;0.85626;0.84261;0.86008;0.87635;0.88073;0.88668;0.88925;0.91996;0.94246;0.93958;0.98131;1.00051
2023-06-16;0.94389;0.96596;0.9819;0.98113;0.97291;0.95102;0.90937;0.8553;0.86497;0.83237;0.81848;0.82076;0.82791;0.82157;0.84755;0.86198;0.87565;0.89;0.90037;0.93558;0.95729;0.96069;0.99137;1.00189
2023-06-17;0.94868;0.96315;0.97551;0.98177;0.98363;0.9853;0.978;0.9479;0.86975;0.82218;0.80399;0.80184;0.80107;0.79553;0.7912;0.82418;0.84386;0.86592;0.89983;0.94022;0.97833;0.97313;0.98092;1.00053
2023-06-18;1.01147;1.0263;1.0448;1.05171;1.04461;1.05049;1.04643;1.01004;0.92139;0.86551;0.82066;0.80855;0.81119;0.80017;0.80212;0.8323;0.85296;0.87114;0.89981;0.9259;0.94492;0.92005;0.91217;0.93006
2023-06-19;0.95815;0.98745;1.00701;1.01407;1.00891;0.97946;0.92081;0.86098;0.87244;0.84891;0.83649;0.83096;0.8249;0.8154;0.83378;0.8592;0.87709;0.88215;0.88078;0.90779;0.91507;0.89659;0.94493;0.96458
2023-06-20;0.92195;0.95076;0.97061;0.96992;0.95844;0.94778;0.90535;0.84592;0.86534;0.8494;0.83895;0.84053;0.83043;0.81602;0.83378;0.85857;0.87904;0.88489;0.89331;0.92199;0.91736;0.90856;0.97667;0.99013
2023-06-21;0.92184;0.94106;0.95505;0.96267;0.95805;0.93965;0.89609;0.84619;0.86502;0.84579;0.84253;0.8342;0.83751;0.82216;0.84351;0.86371;0.8741;0.88473;0.89143;0.91945;0.92975;0.92224;0.96856;0.98826
2023-06-22;0.93241;0.95678;0.97981;0.97947;0.97913;0.96551;0.92119;0.86621;0.88199;0.8607;0.85127;0.85509;0.85626;0.84261;0.86008;0.87635;0.88073;0.88668;0.88925;0.91996;0.94246;0.93958;0.98131;1.00051
2023-06-23;0.94389;0.96596;0.9819;0.98113;0.97291;0.95102;0.90937;0.8553;0.86497;0.83237;0.81848;0.82076;0.82791;0.82157;0.84755;0.86198;0.87565;0.89;0.90037;0.93558;0.95729;0.96069;0.99137;1.00189
2023-06-24;0.94868;0.96315;0.97551;0.98177;0.98363;0.9853;0.978;0.9479;0.86975;0.82218;0.80399;0.80184;0.80107;0.79553;0.7912;0.82418;0.84386;0.86592;0.89983;0.94022;0.97833;0.97313;0.98092;1.00053
2023-06-25;1.01147;1.0263;1.0448;1.05171;1.04461;1.05049;1.04643;1.01004;0.92139;0.86551;0.82066;0.80855;0.81119;0.80017;0.80212;0.8323;0.85296;0.87114;0.89981;0.9259;0.94492;0.92005;0.91217;0.93006
2023-06-26;0.95815;0.98745;1.00701;1.01407;1.00891;0.97946;0.92081;0.86098;0.87244;0.84891;0.83649;0.83096;0.8249;0.8154;0.83378;0.8592;0.87709;0.88215;0.88078;0.90779;0.91507;0.89659;0.94493;0.96458
2023-06-27;0.92195;0.95076;0.97061;0.96992;0.95844;0.94778;0.90535;0.84592;0.86534;0.8494;0.83895;0.84053;0.83043;0.81602;0.83378;0.85857;0.87904;0.88489;0.89331;0.92199;0.91736;0.90856;0.97667;0.99013
2023-06-28;0.92184;0.94106;0.95505;0.96267;0.95805;0.93965;0.89609;0.84619;0.86502;0.84579;0.84253;0.8342;0.83751;0.82216;0.84351;0.86371;0.8741;0.88473;0.89143;0.91945;0.92975;0.92224;0.96856;0.98826
2023-06-29;0.93241;0.95678;0.97981;0.97947;0.97913;0.96551;0.92119;0.86621;0.88199;0.8607;0.85127;0.85509;0.85626;0.84261;0.86008;0.87635;0.88073;0.88668;0.88925;0.91996;0.94246;0.93958;0.98131;1.00051
2023-06-30;0.94389;0.96596;0.9819;0.98113;0.97291;0.95102;0.90937;0.8553;0.86497;0.83237;0.81848;0.82076;0.82791;0.82157;0.84755;0.86198;0.87565;0.89;0.90037;0.93558;0.95729;0.96069;0.99137;1.00189
2023-07-01;0.99137;0.9928;0.99854;0.99629;0.98773;0.98319;0.97406;0.94801;0.89156;0.87302;0.8658;0.86712;0.87416;0.86516;0.85428;0.86971;0.87837;0.89001;0.91503;0.96437;1.01284;1.02602;1.02434;1.02419
2023-07-02;1.00959;1.0031;1.00235;1.00526;1.00675;1.00258;0.99769;0.98354;0.92359;0.89297;0.86716;0.8604;0.86919;0.86263;0.85864;0.87603;0.88152;0.87986;0.90871;0.94195;0.97581;0.97016;0.96296;0.95869
2023-07-03;0.95817;0.9719;0.98115;0.98012;0.97373;0.95546;0.91228;0.89377;0.86047;0.85359;0.85505;0.8662;0.87688;0.85968;0.86259;0.8707;0.87688;0.88686;0.88231;0.91315;0.94006;0.93453;0.95869;0.95613
2023-07-04;0.94844;0.9629;0.9758;0.97381;0.96594;0.95534;0.92351;0.9003;0.87362;0.86959;0.86288;0.87729;0.88156;0.8725;0.86642;0.86916;0.87816;0.88581;0.89234;0.92019;0.94548;0.93943;0.96269;0.96667
2023-07-05;0.95194;0.95942;0.96319;0.97031;0.96774;0.96012;0.93083;0.919;0.89104;0.88549;0.89239;0.89609;0.91032;0.89553;0.88778;0.88429;0.8853;0.88327;0.88143;0.91849;0.93997;0.92868;0.95096;0.95367
2023-07-06;0.94774;0.95802;0.96592;0.96984;0.9751;0.9687;0.94093;0.91506;0.89191;0.89335;0.89476;0.89082;0.90179;0.8868;0.88954;0.88916;0.88875;0.88292;0.8919;0.92531;0.95206;0.9452;0.97115;0.95831
2023-07-07;0.9541;0.9634;0.97091;0.96969;0.97003;0.95956;0.9271;0.90647;0.8734;0.86917;0.86228;0.86379;0.87435;0.86973;0.87431;0.87365;0.87254;0.87933;0.89181;0.93333;0.97834;0.97616;1.01091;1.00289
2023-07-08;0.99137;0.9928;0.99854;0.99629;0.98773;0.98319;0.97406;0.94801;0.89156;0.87302;0.8658;0.86712;0.87416;0.86516;0.85428;0.86971;0.87837;0.89001;0.91503;0.96437;1.01284;1.02602;1.02434;1.02419
2023-07-09;1.00959;1.0031;1.00235;1.00526;1.00675;1.00258;0.99769;0.98354;0.92359;0.89297;0.86716;0.8604;0.86919;0.86263;0.85864;0.87603;0.88152;0.87986;0.90871;0.94195;0.97581;0.97016;0.96296;0.95869
2023-07-10;0.95817;0.9719;0.98115;0.98012;0.97373;0.95546;0.91228;0.89377;0.86047;0.85359;0.85505;0.8662;0.87688;0.85968;0.86259;0.8707;0.87688;0.88686;0.88231;0.91315;0.94006;0.93453;0.95869;0.95613
2023-07-11;0.94844;0.9629;0.9758;0.97381;0.96594;0.95534;0.92351;0.9003;0.87362;0.86959;0.86288;0.87729;0.88156;0.8725;0.86642;0.86916;0.87816;0.88581;0.89234;0.92019;0.94548;0.93943;0.96269;0.96667
2023-07-12;0.95194;0.95942;0.96319;0.97031;0.96774;0.96012;0.93083;0.919;0.89104;0.88549;0.89239;0.89609;0.91032;0.89553;0.88778;0.88429;0.8853;0.88327;0.88143;0.91849;0.93997;0.92868;0.95096;0.95367
2023-07-13;0.94774;0.95802;0.96592;0.96984;0.9751;0.9687;0.94093;0.91506;0.89191;0.89335;0.89476;0.89082;0.90179;0.8868;0.88954;0.88916;0.88875;0.88292;0.8919;0.92531;0.95206;0.9452;0.97115;0.95831
2023-07-14;0.9541;0.9634;0.97091;0.96969;0.97003;0.95956;0.9271;0.90647;0.8734;0.86917;0.86228;0.86379;0.87435;0.86973;0.87431;0.87365;0.87254;0.87933;0.89181;0.93333;0.97834;0.97616;1.01091;1.00289
2023-07-15;0.99137;0.9928;0.99854;0.99629;0.98773;0.98319;0.97406;0.94801;0.89156;0.87302;0.8658;0.86712;0.87416;0.86516;0.85428;0.86971;0.87837;0.89001;0.91503;0.96437;1.01284;1.02602;1.02434;1.02419
2023-07-16;1.00959;1.0031;1.00235;1.00526;1.00675;1.00258;0.99769;0.98354;0.92359;0.89297;0.86716;0.8604;0.86919;0.86263;0.85864;0.87603;0.88152;0.87986;0.90871;0.94195;0.97581;0.97016;0.96296;0.95869
2023-07-17;0.95817;0.9719;0.98115;0.98012;0.97373;0.95546;0.91228;0.89377;0.86047;0.85359;0.85505;0.8662;0.87688;0.85968;0.86259;0.8707;0.87688;0.88686;0.88231;0.91315;0.94006;0.93453;0.95869;0.95613
2023-07-18;0.94844;0.9629;0.9758;0.97381;0.96594;0.95534;0.92351;0.9003;0.87362;0.86959;0.86288;0.87729;0.88156;0.8725;0.86642;0.86916;0.87816;0.88581;0.89234;0.92019;0.94548;0.93943;0.96269;0.96667
2023-07-19;0.95194;0.95942;0.96319;0.97031;0.96774;0.96012;0.93083;0.919;0.89104;0.88549;0.89239;0.89609;0.91032;0.89553;0.88778;0.88429;0.8853;0.88327;0.88143;0.91849;0.93997;0.92868;0.95096;0.95367
2023-07-20;0.94774;0.95802;0.96592;0.96984;0.9751;0.9687;0.94093;0.91506;0.89191;0.89335;0.89476;0.89082;0.90179;0.8868;0.88954;0.88916;0.88875;0.88292;0.8919;0.92531;0.95206;0.9452;0.97115;0.95831
2023-07-21;0.9541;0.9634;0.97091;0.96969;0.97003;0.95956;0.9271;0.90647;0.8734;0.86917;0.86228;0.86379;0.87435;0.86973;0.87431;0.87365;0.87254;0.87933;0.89181;0.93333;0.97834;0.97616;1.01091;1.00289
2023-07-22;0.99137;0.9928;0.99854;0.99629;0.98773;0.98319;0.97406;0.94801;0.89156;0.87302;0.8658;0.86712;0.87416;0.86516;0.85428;0.86971;0.87837;0.89001;0.91503;0.96437;1.01284;1.02602;1.02434;1.02419
2023-07-23;1.00959;1.0031;1.00235;1.00526;1.00675;1.00258;0.99769;0.98354;0.92359;0.89297;0.86716;0.8604;0.86919;0.86263;0.85864;0.87603;0.88152;0.87986;0.90871;0.94195;0.97581;0.97016;0.96296;0.95869
2023-07-24;0.95817;0.9719;0.98115;0.98012;0.97373;0.95546;0.91228;0.89377;0.86047;0.85359;0.85505;0.8662;0.87688;0.85968;0.86259;0.8707;0.87688;0.88686;0.88231;0.91315;0.94006;0.93453;0.95869;0.95613
2023-07-25;0.94844;0.9629;0.9758;0.97381;0.96594;0.95534;0.92351;0.9003;0.87362;0.86959;0.86288;0.87729;0.88156;0.8725;0.86642;0.86916;0.87816;0.88581;0.89234;0.92019;0.94548;0.93943;0.96269;0.96667
2023-07-26;0.95194;0.95942;0.96319;0.97031;0.96774;0.96012;0.93083;0.919;0.89104;0.88549;0.89239;0.89609;0.91032;0.89553;0.88778;0.88429;0.8853;0.88327;0.88143;0.91849;0.93997;0.92868;0.95096;0.95367
2023-07-27;0.94774;0.95802;0.96592;0.96984;0.9751;0.9687;0.94093;0.91506;0.89191;0.89335;0.89476;0.89082;0.90179;0.8868;0.88954;0.88916;0.88875;0.88292;0.8919;0.92531;0.95206;0.9452;0.97115;0.95831
2023-07-28;0.9541;0.9634;0.97091;0.96969;0.97003;0.95956;0.9271;0.90647;0.8734;0.86917;0.86228;0.86379;0.87435;0.86973;0.87431;0.87365;0.87254;0.87933;0.89181;0.93333;0.97834;0.97616;1.01091;1.00289
2023-07-29;0.99137;0.9928;0.99854;0.99629;0.98773;0.98319;0.97406;0.94801;0.89156;0.87302;0.8658;0.86712;0.87416;0.86516;0.85428;0.86971;0.87837;0.89001;0.91503;0.96437;1.01284;1.02602;1.02434;1.02419
2023-07-30;1.00959;1.0031;1.00235;1.00526;1.00675;1.00258;0.99769;0.98354;0.92359;0.89297;0.86716;0.8604;0.86919;0.86263;0.85864;0.87603;0.88152;0.87986;0.90871;0.94195;0.97581;0.97016;0.96296;0.95869
2023-07-31;0.95817;0.9719;0.98115;0.98012;0.97373;0.95546;0.91228;0.89377;0.86047;0.85359;0.85505;0.8662;0.87688;0.85968;0.86259;0.8707;0.87688;0.88686;0.88231;0.91315;0.94006;0.93453;0.95869;0.95613
2023-08-01;0.9354;0.9479;0.95309;0.95683;0.95928;0.947;0.92192;0.90842;0.92792;0.88093;0.88057;0.87725;0.88963;0.88711;0.91171;0.90954;0.92285;0.92967;0.92388;0.95127;0.97204;0.95316;0.99083;0.98198
2023-08-02;0.92539;0.94056;0.94603;0.94624;0.94869;0.94355;0.91994;0.90076;0.91857;0.85736;0.86198;0.86949;0.88043;0.87316;0.90044;0.903;0.90879;0.91446;0.89576;0.92745;0.95471;0.94227;0.97535;0.96648
2023-08-03;0.93252;0.94332;0.94557;0.95006;0.95416;0.94542;0.91811;0.9031;0.91313;0.84999;0.83996;0.84363;0.85641;0.86339;0.89461;0.89683;0.90241;0.91642;0.91033;0.95824;1.00366;0.99444;1.03842;1.02574
2023-08-04;0.95455;0.96366;0.96968;0.96921;0.96588;0.95369;0.92312;0.90375;0.93321;0.87732;0.86244;0.8655;0.87207;0.87405;0.9035;0.91492;0.92109;0.9333;0.91923;0.96513;1.01097;1.00922;1.05427;1.03626
2023-08-05;0.97047;0.97731;0.98749;0.98858;0.99482;0.99684;0.98356;0.96616;0.92213;0.88468;0.87792;0.87371;0.8851;0.88229;0.86598;0.88141;0.89141;0.9046;0.9305;0.97143;0.99635;0.98641;0.98401;0.97867
2023-08-06;0.97699;0.98418;0.98791;0.98671;0.98832;0.98793;0.97245;0.96923;0.91759;0.86952;0.85107;0.84619;0.85723;0.84761;0.82498;0.83751;0.85476;0.87373;0.90424;0.94599;0.97292;0.94214;0.93648;0.93068
